x,y,potential
2.28921,-1.58315,0.00727749
2.32543,-1.52946,0.00664884
2.36039,-1.47493,0.00596255
2.39407,-1.41961,0.00522454
2.42645,-1.36352,0.0044412
2.45752,-1.30669,0.00361928
2.48726,-1.24915,0.00276587
2.51566,-1.19094,0.00188834
2.54269,-1.13208,0.000994303
2.56834,-1.07261,9.14772e-05
2.5926,-1.01255,-0.000812336
2.61546,-0.951951,-0.00170933
2.63691,-0.890834,-0.00259176
2.65692,-0.829235,-0.00345201
2.6755,-0.767186,-0.00428261
2.69262,-0.704723,-0.00507637
2.70829,-0.641877,-0.00582644
2.7225,-0.578684,-0.00652637
2.73522,-0.515178,-0.00717012
2.74647,-0.451393,-0.00775213
2.75623,-0.387363,-0.00826738
2.7645,-0.323124,-0.00871138
2.77127,-0.258709,-0.00908033
2.77654,-0.194154,-0.00937105
2.7803,-0.129495,-0.00958107
2.78256,-0.0647649,-0.00970857
2.72147,0,-0.00891851
2.7207,0.0647646,-0.00888026
2.71838,0.129493,-0.0087621
2.71453,0.194147,-0.00856514
2.70914,0.258692,-0.00829114
2.70222,0.32309,-0.00794257
2.69377,0.387305,-0.00752262
2.68379,0.451301,-0.0070351
2.67229,0.515041,-0.00648444
2.65927,0.578489,-0.00587567
2.64475,0.64161,-0.0052143
2.62873,0.704367,-0.00450634
2.61123,0.766726,-0.0037582
2.59224,0.82865,-0.00297668
2.57179,0.890105,-0.00216889
2.54988,0.951055,-0.00134214
2.52652,1.01147,-0.000503921
2.50174,1.07131,0.00033816
2.47553,1.13054,0.00117647
2.44793,1.18913,0.0020034
2.41894,1.24705,0.00281146
2.38857,1.30426,0.00359329
2.35686,1.36073,0.00434182
2.32381,1.41644,0.00505028
2.28944,1.47134,0.00571226
2.25378,1.5254,0.00632172
2.21684,1.57861,0.00687316
2.17865,1.63091,0.00736158
2.13922,1.6823,0.00778256
2.09858,1.73273,0.00813229
2.05675,1.78218,0.00840759
2.01375,1.83062,0.00860595
1.96962,1.87803,0.00872556
1.92437,1.92437,0.00876535
1.87803,1.96962,0.00872499
1.83062,2.01375,0.00860487
1.78218,2.05675,0.00840605
1.73273,2.09858,0.00813029
1.6823,2.13922,0.0077801
1.63091,2.17865,0.00735867
1.57861,2.21684,0.00686987
1.5254,2.25378,0.00631813
1.47134,2.28944,0.00570839
1.41644,2.32381,0.00504619
1.36073,2.35686,0.00433755
1.30426,2.38857,0.00358891
1.24705,2.41894,0.00280711
1.18913,2.44793,0.0019992
1.13054,2.47553,0.0011725
1.07131,2.50174,0.000334535
1.01147,2.52652,-0.000507087
0.951055,2.54988,-0.00134473
0.890105,2.57179,-0.00217078
0.82865,2.59224,-0.00297777
0.766726,2.61123,-0.00375837
0.704367,2.62873,-0.0045055
0.64161,2.64475,-0.00521236
0.578489,2.65927,-0.00587251
0.515041,2.67229,-0.00647997
0.451301,2.68379,-0.00702924
0.387305,2.69377,-0.00751532
0.32309,2.70222,-0.00793381
0.258692,2.70914,-0.0082809
0.194147,2.71453,-0.00855343
0.129493,2.71838,-0.0087489
0.0647646,2.7207,-0.00886552
4.88475e-09,2.72147,-0.00890222
-0.0647646,2.7207,-0.00885866
-0.129493,2.71838,-0.00873523
-0.194147,2.71453,-0.00853304
-0.258692,2.70914,-0.00825389
-0.32309,2.70222,-0.00790026
-0.387305,2.69377,-0.00747535
-0.451301,2.68379,-0.00698298
-0.515041,2.67229,-0.00642761
-0.578489,2.65927,-0.00581425
-0.64161,2.64475,-0.00514847
-0.704367,2.62873,-0.00443626
-0.766726,2.61123,-0.00368404
-0.82865,2.59224,-0.00289861
-0.890105,2.57179,-0.00208706
-0.951055,2.54988,-0.00125672
-1.01147,2.52652,-0.000415112
-1.07131,2.50174,0.000430139
-1.13054,2.47553,0.00127139
-1.18913,2.44793,0.00210104
-1.24705,2.41894,0.00291159
-1.30426,2.38857,0.0036957
-1.36073,2.35686,0.00444627
-1.41644,2.32381,0.00515651
-1.47134,2.28944,0.00582
-1.5254,2.25378,0.00643073
-1.57861,2.21684,0.00698319
-1.63091,2.17865,0.00747237
-1.6823,2.13922,0.00789383
-1.73273,2.09858,0.00824377
-1.78218,2.05675,0.00851903
-1.83062,2.01375,0.0087171
-1.87803,1.96962,0.0088362
-1.92437,1.92437,0.00887525
-1.96962,1.87803,0.00883388
-2.01375,1.83062,0.00871248
-2.05675,1.78218,0.00851217
-2.09858,1.73273,0.00823476
-2.13922,1.6823,0.00788273
-2.17865,1.63091,0.00745929
-2.21684,1.57861,0.00696824
-2.25378,1.5254,0.00641402
-2.28944,1.47134,0.00580167
-2.32381,1.41644,0.00513672
-2.35686,1.36073,0.00442517
-2.38857,1.30426,0.00367346
-2.41894,1.24705,0.00288836
-2.44793,1.18913,0.00207696
-2.47553,1.13054,0.0012466
-2.50174,1.07131,0.00040481
-2.52652,1.01147,-0.00044082
-2.54988,0.951055,-0.00128264
-2.57179,0.890105,-0.00211304
-2.59224,0.82865,-0.00292453
-2.61123,0.766726,-0.00370975
-2.62873,0.704367,-0.00446161
-2.64475,0.64161,-0.00517332
-2.65927,0.578489,-0.00583848
-2.67229,0.515041,-0.00645105
-2.68379,0.451301,-0.00700549
-2.69377,0.387305,-0.0074968
-2.70222,0.32309,-0.00792055
-2.70914,0.258692,-0.00827291
-2.71453,0.194147,-0.00855074
-2.71838,0.129493,-0.00875153
-2.7207,0.0647647,-0.00887348
-2.72147,9.7695e-09,-0.0089155
-2.7207,-0.0647646,-0.00887725
-2.71838,-0.129493,-0.00875908
-2.71453,-0.194147,-0.00856209
-2.70914,-0.258692,-0.00828806
-2.70222,-0.32309,-0.00793945
-2.69377,-0.387305,-0.00751945
-2.68379,-0.451301,-0.00703189
-2.67229,-0.515041,-0.00648118
-2.65927,-0.578489,-0.00587234
-2.64475,-0.64161,-0.00521088
-2.62873,-0.704367,-0.00450281
-2.61123,-0.766726,-0.00375457
-2.59224,-0.82865,-0.00297293
-2.57179,-0.890105,-0.00216501
-2.54988,-0.951055,-0.00133813
-2.52652,-1.01147,-0.000499777
-2.50174,-1.07131,0.00034244
-2.47553,-1.13054,0.00118088
-2.44793,-1.18913,0.00200794
-2.41894,-1.24705,0.00281612
-2.38857,-1.30426,0.0035981
-2.35686,-1.36073,0.00434676
-2.32381,-1.41644,0.00505535
-2.28944,-1.47134,0.00571743
-2.25378,-1.5254,0.00632699
-2.21684,-1.57861,0.00687853
-2.17865,-1.63091,0.00736706
-2.13922,-1.6823,0.00778815
-2.09858,-1.73273,0.00813796
-2.05675,-1.78218,0.00841332
-2.01375,-1.83062,0.00861174
-1.96962,-1.87803,0.00873141
-1.92437,-1.92437,0.00877125
-1.87803,-1.96962,0.00873094
-1.83062,-2.01375,0.00861082
-1.78218,-2.05675,0.00841199
-1.73273,-2.09858,0.00813622
-1.6823,-2.13922,0.00778602
-1.63091,-2.17865,0.00736457
-1.57861,-2.21684,0.00687572
-1.5254,-2.25378,0.00632391
-1.47134,-2.28944,0.0057141
-1.41644,-2.32381,0.00505183
-1.36073,-2.35686,0.00434309
-1.30426,-2.38857,0.00359434
-1.24705,-2.41894,0.00281238
-1.18913,-2.44793,0.00200432
-1.13054,-2.47553,0.00117746
-1.07131,-2.50174,0.00033932
-1.01147,-2.52652,-0.000502496
-0.951055,-2.54988,-0.00134036
-0.890105,-2.57179,-0.00216666
-0.82865,-2.59224,-0.0029739
-0.766726,-2.61123,-0.00375475
-0.704367,-2.62873,-0.00450213
-0.64161,-2.64475,-0.00520925
-0.578489,-2.65927,-0.0058697
-0.515041,-2.67229,-0.00647748
-0.451301,-2.68379,-0.00702707
-0.387305,-2.69377,-0.00751347
-0.32309,-2.70222,-0.00793227
-0.258692,-2.70914,-0.00827967
-0.194147,-2.71453,-0.00855252
-0.129493,-2.71838,-0.00874832
-0.0647647,-2.7207,-0.00886529
-1.46543e-08,-2.72147,-0.00890236
0.0647646,-2.7207,-0.00885915
0.129493,-2.71838,-0.00873604
0.194147,-2.71453,-0.00853418
0.258692,-2.70914,-0.00825534
0.32309,-2.70222,-0.00790202
0.387305,-2.69377,-0.00747742
0.451301,-2.68379,-0.00698539
0.515041,-2.67229,-0.00643034
0.578489,-2.65927,-0.00581728
0.64161,-2.64475,-0.00515179
0.704367,-2.62873,-0.00443985
0.766726,-2.61123,-0.00368786
0.82865,-2.59224,-0.00290265
0.890105,-2.57179,-0.00209134
0.951055,-2.54988,-0.00126122
1.01147,-2.52652,-0.000419824
1.07131,-2.50174,0.000425217
1.13054,-2.47553,0.00126627
1.18913,-2.44793,0.00209576
1.24705,-2.41894,0.00290619
1.30426,-2.38857,0.00369018
1.36073,-2.35686,0.00444065
1.41644,-2.32381,0.00515081
1.47134,-2.28944,0.00581423
1.5254,-2.25378,0.00642491
1.57861,-2.21684,0.00697731
1.63091,-2.17865,0.00746642
1.6823,-2.13922,0.00788784
1.73273,-2.09858,0.00823775
1.78218,-2.05675,0.00851302
1.83062,-2.01375,0.00871112
1.87803,-1.96962,0.00883025
1.92437,-1.92437,0.00886935
1.96962,-1.87803,0.00882806
2.01375,-1.83062,0.00870674
2.05675,-1.78218,0.00850651
2.09858,-1.73273,0.0082292
2.13922,-1.6823,0.00787728
2.17865,-1.63091,0.00745392
2.21684,-1.57861,0.00696296
2.25378,-1.5254,0.00640885
2.28944,-1.47134,0.0057966
2.32381,-1.41644,0.00513173
2.35686,-1.36073,0.00442029
2.38857,-1.30426,0.0036687
2.41894,-1.24705,0.00288371
2.44793,-1.18913,0.00207242
2.47553,-1.13054,0.00124217
2.50174,-1.07131,0.00040048
2.52652,-1.01147,-0.000445037
2.54988,-0.951055,-0.00128674
2.57179,-0.890105,-0.00211701
2.59224,-0.82865,-0.00292837
2.61123,-0.766726,-0.00371347
2.62873,-0.704367,-0.00446521
2.64475,-0.64161,-0.0051768
2.65927,-0.578489,-0.00584186
2.67229,-0.515041,-0.00645436
2.68379,-0.451301,-0.00700874
2.69377,-0.387305,-0.00749999
2.70222,-0.32309,-0.00792368
2.70914,-0.258692,-0.00827601
2.71453,-0.194147,-0.00855381
2.71838,-0.129493,-0.00875458
2.7207,-0.0647647,-0.0088765
2.65962,0,-0.00813948
2.65883,0.0647644,-0.008103
2.65646,0.12949,-0.00799025
2.65252,0.194139,-0.00780228
2.64701,0.258673,-0.00754087
2.63992,0.323054,-0.0072085
2.63127,0.387243,-0.00680835
2.62106,0.451202,-0.00634425
2.6093,0.514894,-0.0058206
2.59599,0.578281,-0.00524239
2.58113,0.641324,-0.00461508
2.56475,0.703987,-0.00394467
2.54685,0.766233,-0.00323751
2.52744,0.828024,-0.00250032
2.50652,0.889324,-0.00174013
2.48412,0.950097,-0.000964142
2.46025,1.01031,-0.000179735
2.43492,1.06992,0.000605649
2.40814,1.12889,0.00138456
2.37994,1.1872,0.00214961
2.35032,1.2448,0.00289351
2.31932,1.30166,0.00360921
2.28693,1.35775,0.00428992
2.25319,1.41304,0.00492919
2.21811,1.46749,0.00552092
2.18172,1.52107,0.00605948
2.14403,1.57374,0.0065398
2.10508,1.62549,0.00695731
2.06487,1.67627,0.00730807
2.02344,1.72605,0.00758875
1.98081,1.77481,0.00779664
1.937,1.82252,0.00792977
1.89205,1.86915,0.0079869
1.84597,1.91467,0.00796754
1.7988,1.95905,0.00787185
1.75056,2.00227,0.00770072
1.70128,2.04431,0.00745574
1.651,2.08513,0.00713925
1.59973,2.12471,0.00675427
1.54752,2.16304,0.00630449
1.49439,2.20008,0.00579417
1.44037,2.23582,0.00522812
1.3855,2.27023,0.00461169
1.32981,2.30329,0.00395079
1.27333,2.33499,0.00325174
1.21609,2.36531,0.00252116
1.15813,2.39422,0.00176596
1.09949,2.42171,0.000993316
1.04019,2.44777,0.000210596
0.980274,2.47237,-0.000574757
0.919779,2.49551,-0.00135528
0.858738,2.51717,-0.00212357
0.797187,2.53733,-0.00287233
0.735164,2.55599,-0.00359447
0.672705,2.57313,-0.00428311
0.609848,2.58875,-0.00493169
0.546628,2.60284,-0.00553401
0.483084,2.61537,-0.00608436
0.419254,2.62636,-0.00657752
0.355175,2.63579,-0.0070088
0.290885,2.64366,-0.00737411
0.226423,2.64996,-0.00766998
0.161827,2.65469,-0.00789355
0.0971345,2.65784,-0.00804266
0.0323846,2.65942,-0.00811591
-0.0323846,2.65942,-0.0081126
-0.0971345,2.65784,-0.00803275
-0.161827,2.65469,-0.00787711
-0.226423,2.64996,-0.00764714
-0.290885,2.64366,-0.00734495
-0.355175,2.63579,-0.00697339
-0.419254,2.62636,-0.00653596
-0.483084,2.61537,-0.0060368
-0.546628,2.60284,-0.00548065
-0.609848,2.58875,-0.00487277
-0.672705,2.57313,-0.00421892
-0.735164,2.55599,-0.00352528
-0.797187,2.53733,-0.00279839
-0.858738,2.51717,-0.00204511
-0.919779,2.49551,-0.00127256
-0.980274,2.47237,-0.000488081
-1.04019,2.44777,0.000300887
-1.09949,2.42171,0.00108688
-1.15813,2.39422,0.00186248
-1.21609,2.36531,0.00262033
-1.27333,2.33499,0.00335324
-1.32981,2.30329,0.00405427
-1.3855,2.27023,0.00471676
-1.44037,2.23582,0.00533445
-1.49439,2.20008,0.00590149
-1.54752,2.16304,0.0064125
-1.59973,2.12471,0.00686264
-1.651,2.08513,0.00724767
-1.70128,2.04431,0.00756394
-1.75056,2.00227,0.00780846
-1.7988,1.95905,0.00797888
-1.84597,1.91467,0.00807361
-1.89205,1.86915,0.00809174
-1.937,1.82252,0.00803308
-1.98081,1.77481,0.00789822
-2.02344,1.72605,0.00768845
-2.06487,1.67627,0.00740573
-2.10508,1.62549,0.00705273
-2.14403,1.57374,0.00663279
-2.18172,1.52107,0.0061499
-2.21811,1.46749,0.00560861
-2.25319,1.41304,0.00501405
-2.28693,1.35775,0.00437187
-2.31932,1.30166,0.00368814
-2.35032,1.2448,0.00296931
-2.37994,1.1872,0.00222217
-2.40814,1.12889,0.0014538
-2.43492,1.06992,0.000671488
-2.46025,1.01031,-0.000117352
-2.48412,0.950097,-0.000905259
-2.50652,0.889324,-0.00168478
-2.52744,0.828024,-0.00244856
-2.54685,0.766233,-0.00318938
-2.56475,0.703987,-0.0039002
-2.58113,0.641324,-0.00457432
-2.59599,0.578281,-0.00520537
-2.6093,0.514894,-0.00578735
-2.62106,0.451202,-0.00631476
-2.63127,0.387243,-0.00678262
-2.63992,0.323054,-0.00718652
-2.64701,0.258673,-0.00752265
-2.65252,0.194139,-0.00778786
-2.65646,0.12949,-0.00797962
-2.65883,0.0647644,-0.00809612
-2.65962,9.54747e-09,-0.00813632
-2.65883,-0.0647643,-0.00809986
-2.65646,-0.12949,-0.00798709
-2.65252,-0.194139,-0.00779909
-2.64701,-0.258673,-0.00753764
-2.63992,-0.323054,-0.00720523
-2.63127,-0.387243,-0.00680503
-2.62106,-0.451202,-0.00634089
-2.6093,-0.514894,-0.00581718
-2.59599,-0.578281,-0.00523887
-2.58113,-0.641324,-0.00461147
-2.56475,-0.703987,-0.00394095
-2.54685,-0.766233,-0.0032337
-2.52744,-0.828024,-0.0024964
-2.50652,-0.889324,-0.00173609
-2.48412,-0.950097,-0.000959987
-2.46025,-1.01031,-0.000175462
-2.43492,-1.06992,0.000610039
-2.40814,-1.12889,0.00138906
-2.37994,-1.1872,0.00215423
-2.35032,-1.2448,0.00289826
-2.31932,-1.30166,0.00361408
-2.28693,-1.35775,0.00429491
-2.25319,-1.41304,0.00493428
-2.21811,-1.46749,0.0055261
-2.18172,-1.52107,0.00606478
-2.14403,-1.57374,0.00654519
-2.10508,-1.62549,0.00696281
-2.06487,-1.67627,0.00731364
-2.02344,-1.72605,0.00759438
-1.98081,-1.77481,0.00780233
-1.937,-1.82252,0.00793552
-1.89205,-1.86915,0.0079927
-1.84597,-1.91467,0.00797336
-1.7988,-1.95905,0.00787767
-1.75056,-2.00227,0.00770653
-1.70128,-2.04431,0.00746155
-1.651,-2.08513,0.00714505
-1.59973,-2.12471,0.00676004
-1.54752,-2.16304,0.00631021
-1.49439,-2.20008,0.00579982
-1.44037,-2.23582,0.00523369
-1.3855,-2.27023,0.00461719
-1.32981,-2.30329,0.0039562
-1.27333,-2.33499,0.00325701
-1.21609,-2.36531,0.00252628
-1.15813,-2.39422,0.00177092
-1.09949,-2.42171,0.000998102
-1.04019,-2.44777,0.000215208
-0.980274,-2.47237,-0.000570336
-0.919779,-2.49551,-0.00135108
-0.858738,-2.51717,-0.00211962
-0.797187,-2.53733,-0.00286864
-0.735164,-2.55599,-0.00359104
-0.672705,-2.57313,-0.00427992
-0.609848,-2.58875,-0.00492876
-0.546628,-2.60284,-0.00553138
-0.483084,-2.61537,-0.00608206
-0.419254,-2.62636,-0.00657553
-0.355175,-2.63579,-0.00700713
-0.290885,-2.64366,-0.00737275
-0.226423,-2.64996,-0.00766893
-0.161827,-2.65469,-0.0078928
-0.0971345,-2.65784,-0.00804226
-0.0323846,-2.65942,-0.00811587
0.0323846,-2.65942,-0.00811291
0.0971345,-2.65784,-0.00803339
0.161827,-2.65469,-0.00787809
0.226423,-2.64996,-0.00764843
0.290885,-2.64366,-0.00734655
0.355175,-2.63579,-0.00697529
0.419254,-2.62636,-0.00653818
0.483084,-2.61537,-0.00603935
0.546628,-2.60284,-0.0054835
0.609848,-2.58875,-0.00487592
0.672705,-2.57313,-0.00422236
0.735164,-2.55599,-0.00352896
0.797187,-2.53733,-0.00280229
0.858738,-2.51717,-0.00204924
0.919779,-2.49551,-0.00127692
0.980274,-2.47237,-0.000492637
1.04019,-2.44777,0.000296131
1.09949,-2.42171,0.00108192
1.15813,-2.39422,0.00185735
1.21609,-2.36531,0.00261507
1.27333,-2.33499,0.00334786
1.32981,-2.30329,0.00404878
1.3855,-2.27023,0.00471119
1.44037,-2.23582,0.0053288
1.49439,-2.20008,0.00589578
1.54752,-2.16304,0.00640675
1.59973,-2.12471,0.00685685
1.651,-2.08513,0.00724183
1.70128,-2.04431,0.00755807
1.75056,-2.00227,0.00780258
1.7988,-1.95905,0.00797302
1.84597,-1.91467,0.00806776
1.89205,-1.86915,0.00808593
1.937,-1.82252,0.00802733
1.98081,-1.77481,0.00789253
2.02344,-1.72605,0.00768284
2.06487,-1.67627,0.00740022
2.10508,-1.62549,0.00704732
2.14403,-1.57374,0.00662748
2.18172,-1.52107,0.00614469
2.21811,-1.46749,0.00560351
2.25319,-1.41304,0.00500905
2.28693,-1.35775,0.00436695
2.31932,-1.30166,0.00368331
2.35032,-1.2448,0.00296458
2.37994,-1.1872,0.00221755
2.40814,-1.12889,0.00144928
2.43492,-1.06992,0.000667069
2.46025,-1.01031,-0.000121665
2.48412,-0.950097,-0.000909459
2.50652,-0.889324,-0.00168886
2.52744,-0.828024,-0.00245252
2.54685,-0.766233,-0.0031932
2.56475,-0.703987,-0.00390391
2.58113,-0.641324,-0.00457794
2.59599,-0.578281,-0.00520891
2.6093,-0.514894,-0.00579083
2.62106,-0.451202,-0.00631819
2.63127,-0.387243,-0.00678599
2.63992,-0.323054,-0.00718983
2.64701,-0.258673,-0.00752592
2.65252,-0.194139,-0.0077911
2.65646,-0.12949,-0.00798283
2.65883,-0.0647644,-0.0080993
2.59776,0,-0.00741293
2.59696,0.064764,-0.0073782
2.59453,0.129488,-0.00727071
2.5905,0.194131,-0.0070915
2.58485,0.258654,-0.00684239
2.5776,0.323016,-0.00652585
2.56875,0.387177,-0.00614505
2.5583,0.451097,-0.00570384
2.54626,0.514737,-0.00520657
2.53263,0.578057,-0.00465817
2.51743,0.641017,-0.00406411
2.50067,0.70358,-0.00343034
2.48235,0.765704,-0.00276317
2.46249,0.827353,-0.00206923
2.4411,0.888488,-0.00135544
2.41819,0.94907,-0.000628916
2.39378,1.00906,0.00010312
2.36788,1.06843,0.000833382
2.3405,1.12713,0.0015546
2.31168,1.18513,0.00225961
2.28141,1.24239,0.00294138
2.24973,1.29888,0.00359313
2.21665,1.35457,0.00420837
2.18219,1.40941,0.00478097
2.14637,1.46337,0.00530523
2.10922,1.51643,0.00577594
2.07076,1.56854,0.00618843
2.03101,1.61968,0.00653863
1.99,1.66981,0.00682304
1.94775,1.7189,0.00703881
1.9043,1.76693,0.00718376
1.85965,1.81385,0.00725647
1.81385,1.85965,0.00725628
1.76693,1.9043,0.00718318
1.7189,1.94775,0.00703786
1.66981,1.99,0.00682176
1.61968,2.03101,0.00653704
1.56854,2.07076,0.00618654
1.51643,2.10922,0.00577376
1.46337,2.14637,0.0053028
1.40941,2.18219,0.00477832
1.35457,2.21665,0.00420554
1.29888,2.24973,0.00359021
1.24239,2.28141,0.0029385
1.18513,2.31168,0.00225686
1.12713,2.3405,0.00155205
1.06843,2.36788,0.000831101
1.00906,2.39378,0.000101217
0.94907,2.41819,-0.000630329
0.888488,2.4411,-0.00135625
0.827353,2.46249,-0.00206931
0.765704,2.48235,-0.00276245
0.70358,2.50067,-0.00342876
0.641017,2.51743,-0.00406158
0.578057,2.53263,-0.00465459
0.514737,2.54626,-0.00520187
0.451097,2.5583,-0.00569797
0.387177,2.56875,-0.00613795
0.323016,2.5776,-0.00651745
0.258654,2.58485,-0.0068327
0.194131,2.5905,-0.00708051
0.129488,2.59453,-0.00725837
0.0647641,2.59696,-0.0073645
4.66272e-09,2.59776,-0.00739787
-0.064764,2.59696,-0.00735812
-0.129488,2.59453,-0.00724564
-0.194131,2.5905,-0.00706154
-0.258654,2.58485,-0.00680759
-0.323016,2.5776,-0.00648629
-0.387177,2.56875,-0.00610079
-0.451097,2.5583,-0.00565493
-0.514737,2.54626,-0.00515314
-0.578057,2.53263,-0.00460039
-0.641017,2.51743,-0.00400217
-0.70358,2.50067,-0.0033644
-0.765704,2.48235,-0.00269341
-0.827353,2.46249,-0.00199582
-0.888488,2.4411,-0.00127854
-0.94907,2.41819,-0.000548712
-1.00906,2.39378,0.000186405
-1.06843,2.36788,0.00091954
-1.12713,2.3405,0.00164343
-1.18513,2.31168,0.00235089
-1.24239,2.28141,0.00303486
-1.29888,2.24973,0.00368856
-1.35457,2.21665,0.00430548
-1.40941,2.18219,0.0048795
-1.46337,2.14637,0.00540493
-1.51643,2.10922,0.00587655
-1.56854,2.07076,0.00628969
-1.61968,2.03101,0.00664027
-1.66981,1.99,0.00692483
-1.7189,1.94775,0.00714052
-1.76693,1.9043,0.00728517
-1.81385,1.85965,0.00735737
-1.85965,1.81385,0.00735637
-1.9043,1.76693,0.00728219
-1.94775,1.7189,0.00713558
-1.99,1.66981,0.00691801
-2.03101,1.61968,0.00663162
-2.07076,1.56854,0.00627922
-2.10922,1.51643,0.00586434
-2.14637,1.46337,0.00539109
-2.18219,1.40941,0.00486413
-2.21665,1.35457,0.00428871
-2.24973,1.29888,0.00367057
-2.28141,1.24239,0.00301582
-2.31168,1.18513,0.00233095
-2.3405,1.12713,0.00162274
-2.36788,1.06843,0.00089824
-2.39378,1.00906,0.000164642
-2.41819,0.94907,-0.000570779
-2.4411,0.888488,-0.00130074
-2.46249,0.827353,-0.00201801
-2.48235,0.765704,-0.00271549
-2.50067,0.70358,-0.00338626
-2.51743,0.641017,-0.00402365
-2.53263,0.578057,-0.00462136
-2.54626,0.514737,-0.00517345
-2.5583,0.451097,-0.00567445
-2.56875,0.387177,-0.0061194
-2.5776,0.323016,-0.00650392
-2.58485,0.258654,-0.00682421
-2.5905,0.194131,-0.00707708
-2.59453,0.129488,-0.00726003
-2.59696,0.0647641,-0.00737123
-2.59776,9.32544e-09,-0.00740965
-2.59696,-0.064764,-0.00737493
-2.59453,-0.129488,-0.00726741
-2.5905,-0.194131,-0.00708817
-2.58485,-0.258654,-0.00683901
-2.5776,-0.323016,-0.00652242
-2.56875,-0.387177,-0.00614158
-2.5583,-0.451097,-0.0057003
-2.54626,-0.514737,-0.00520294
-2.53263,-0.578057,-0.00465445
-2.51743,-0.641017,-0.0040603
-2.50067,-0.70358,-0.00342645
-2.48235,-0.765704,-0.00275919
-2.46249,-0.827353,-0.00206515
-2.4411,-0.888487,-0.00135126
-2.41819,-0.94907,-0.000624638
-2.39378,-1.00906,0.000107499
-2.36788,-1.06843,0.000837863
-2.3405,-1.12713,0.00155919
-2.31168,-1.18513,0.0022643
-2.28141,-1.24239,0.00294619
-2.24973,-1.29888,0.00359805
-2.21665,-1.35457,0.00421339
-2.18219,-1.40941,0.00478609
-2.14637,-1.46337,0.00531044
-2.10922,-1.51643,0.00578125
-2.07076,-1.56854,0.00619383
-2.03101,-1.61968,0.00654409
-1.99,-1.66981,0.00682856
-1.94775,-1.7189,0.00704438
-1.9043,-1.76693,0.00718939
-1.85965,-1.81385,0.00726215
-1.81385,-1.85965,0.00726198
-1.76693,-1.9043,0.00718887
-1.7189,-1.94775,0.00704354
-1.66981,-1.99,0.00682745
-1.61968,-2.03101,0.00654272
-1.56854,-2.07076,0.00619219
-1.51643,-2.10922,0.00577935
-1.46337,-2.14637,0.00530832
-1.40941,-2.18219,0.00478376
-1.35457,-2.21665,0.0042109
-1.29888,-2.24973,0.00359547
-1.24239,-2.28141,0.00294363
-1.18513,-2.31168,0.00226183
-1.12713,-2.3405,0.00155684
-1.06843,-2.36788,0.000835727
-1.00906,-2.39378,0.000105676
-0.94907,-2.41819,-0.000626063
-0.888488,-2.4411,-0.00135221
-0.827353,-2.46249,-0.00206554
-0.765704,-2.48235,-0.00275893
-0.70358,-2.50067,-0.00342549
-0.641017,-2.51743,-0.00405856
-0.578057,-2.53263,-0.00465184
-0.514737,-2.54626,-0.00519942
-0.451097,-2.5583,-0.00569584
-0.387177,-2.56875,-0.00613614
-0.323016,-2.5776,-0.00651596
-0.258654,-2.58485,-0.00683151
-0.194131,-2.5905,-0.00707962
-0.129488,-2.59453,-0.0072578
-0.0647641,-2.59696,-0.00736428
-1.39882e-08,-2.59776,-0.00739799
0.064764,-2.59696,-0.00735858
0.129488,-2.59453,-0.00724645
0.194131,-2.5905,-0.00706267
0.258654,-2.58485,-0.00680904
0.323016,-2.5776,-0.00648803
0.387177,-2.56875,-0.00610284
0.451097,-2.5583,-0.0056573
0.514737,-2.54626,-0.00515581
0.578057,-2.53263,-0.00460337
0.641017,-2.51743,-0.00400544
0.70358,-2.50067,-0.00336793
0.765704,-2.48235,-0.00269717
0.827353,-2.46249,-0.00199981
0.888487,-2.4411,-0.00128275
0.94907,-2.41819,-0.000553121
1.00906,-2.39378,0.00018181
1.06843,-2.36788,0.000914742
1.12713,-2.3405,0.00163845
1.18513,-2.31168,0.00234576
1.24239,-2.28141,0.00302961
1.29888,-2.24973,0.0036832
1.35457,-2.21665,0.00430004
1.40941,-2.18219,0.00487397
1.46337,-2.14637,0.00539934
1.51643,-2.10922,0.00587092
1.56854,-2.07076,0.00628402
1.61968,-2.03101,0.00663457
1.66981,-1.99,0.0069191
1.7189,-1.94775,0.00713477
1.76693,-1.9043,0.00727943
1.81385,-1.85965,0.00735165
1.85965,-1.81385,0.00735069
1.9043,-1.76693,0.00727656
